SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,5.36e+00,1.53e+00,0.00e+00,4.50e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,5.00e+00,1.46e+00,0.00e+00,4.56e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,5.10e+00,1.36e+00,0.00e+00,3.92e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,5.17e+00,1.69e+00,0.00e+00,4.56e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,5.24e+00,1.48e+00,0.00e+00,4.55e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,5.33e+00,1.33e+00,0.00e+00,5.33e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,4.96e+00,1.46e+00,4.32e+00,4.32e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,5.25e+00,1.39e+00,4.91e+00,4.91e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,5.05e+00,1.55e+00,0.00e+00,4.15e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,5.35e+00,1.64e+00,0.00e+00,4.30e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,5.14e+00,1.38e+00,0.00e+00,4.52e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,4.50e+00,1.44e+00,0.00e+00,4.27e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,4.23e+00,1.31e+00,3.78e+00,3.78e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,4.32e+00,1.42e+00,3.73e+00,3.73e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,4.49e+00,1.49e+00,0.00e+00,4.01e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,6.02e+00,1.55e+00,0.00e+00,4.90e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,5.99e+00,1.54e+00,4.65e+00,4.65e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,5.85e+00,1.79e+00,4.86e+00,4.86e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,6.02e+00,1.52e+00,0.00e+00,4.94e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,5.41e+00,1.46e+00,4.46e+00,4.46e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,5.35e+00,1.54e+00,4.38e+00,4.38e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,5.71e+00,1.74e+00,0.00e+00,3.93e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.62e+01,3.42e+00,0.00e+00,8.44e+00
SunEarth_4m_H2O                                   ,1.00e+02,1.00e-10, 1.000,2.64e+00,1.05e+00,0.00e+00,2.95e+00
SunEarth_4m_H2O                                   ,7.00e+01,1.00e-10, 1.000,9.06e-01,9.73e-01,0.00e+00,1.85e+00
SunEarth_4m_H2O                                   ,1.00e+02,1.00e-10, 1.000,2.77e+00,9.75e-01,0.00e+00,2.15e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,5.37e+00,1.56e+00,4.33e+00,4.33e+00
SunEarth_4m_H2O                                   ,1.00e+04,1.00e-10, 1.000,9.34e+00,2.61e+00,5.91e+00,5.91e+00
SunEarth_4m_H2O                                   ,1.00e+04,1.00e-10, 1.000,8.95e+00,1.90e+00,6.10e+00,6.10e+00
SunEarth_4m_H2O                                   ,1.00e+04,1.00e-10, 1.000,1.44e+00,1.10e+00,0.00e+00,1.43e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,1.69e+00,1.22e+00,0.00e+00,1.37e+00
SunEarth_4m_H2O                                   ,1.00e+03,1.00e-10, 1.000,2.18e+00,1.18e+00,0.00e+00,2.09e+00
SunEarth_4m_H2O                                   ,5.00e+02,1.00e-10, 1.000,2.09e+00,1.15e+00,0.00e+00,1.78e+00
SunEarth_4m_H2O                                   ,1.00e+02,1.00e-10, 1.000,2.12e+00,1.16e+00,0.00e+00,2.37e+00
SunEarth_4m_H2O                                   ,3.00e+02,1.00e-10, 1.000,1.93e+00,1.43e+00,0.00e+00,1.48e+00
SunEarth_4m_H2O                                   ,3.00e+02,1.00e-10, 1.000,2.05e+00,1.47e+00,0.00e+00,1.80e+00
